time,open,high,low,close,tick_volume,spread,real_volume
2011-01-06 21:00:00,1371.43,1372.7,1370.76,1371.42,1748,0,0
2011-01-06 22:00:00,1371.4,1372.14,1370.66,1371.31,846,0,0
2011-01-07 02:00:00,1370.23,1370.49,1367.15,1368.98,2035,0,0
2011-01-07 03:00:00,1368.96,1370.72,1368.28,1370.25,1266,0,0
2011-01-07 04:00:00,1370.28,1371.14,1369.81,1369.83,1008,0,0
2011-01-07 05:00:00,1369.85,1370.58,1369.51,1370.21,1369,0,0
2011-01-07 06:00:00,1370.15,1371.4,1368.9,1369.34,1146,0,0
2011-01-07 07:00:00,1369.42,1369.46,1365.43,1367.41,2228,0,0
2011-01-07 08:00:00,1367.41,1367.42,1365.13,1365.5,1881,0,0
2011-01-07 09:00:00,1365.45,1366.52,1360.5,1362.89,2454,0,0
2011-01-07 10:00:00,1362.9,1363.02,1356.59,1358.81,2588,0,0
2011-01-07 11:00:00,1358.81,1359.98,1356.61,1359.74,2167,0,0
2011-01-07 12:00:00,1359.74,1359.86,1357.58,1358.55,1905,0,0
2011-01-07 13:00:00,1358.65,1360.25,1357.47,1358.49,2335,0,0
2011-01-07 14:00:00,1358.48,1367.18,1352.79,1365.92,4590,0,0
2011-01-07 15:00:00,1365.93,1369.84,1364.52,1366.02,4768,0,0
2011-01-07 16:00:00,1366.0,1378.46,1365.88,1376.88,4509,0,0
2011-01-07 17:00:00,1376.87,1377.28,1369.22,1372.27,4142,0,0
2011-01-07 18:00:00,1372.15,1373.76,1365.47,1367.57,3250,0,0
2011-01-07 19:00:00,1367.6,1370.81,1366.43,1369.82,2421,0,0
2011-01-07 20:00:00,1369.8,1370.87,1367.87,1370.65,1356,0,0
2011-01-07 21:00:00,1370.66,1370.75,1368.56,1368.61,1219,0,0
2011-01-07 22:00:00,1368.65,1369.34,1368.65,1368.78,625,0,0
2011-01-10 02:00:00,1369.34,1374.12,1369.26,1373.08,1313,0,0
2011-01-10 03:00:00,1373.1,1375.63,1372.51,1374.02,1365,0,0
2011-01-10 04:00:00,1374.01,1375.55,1373.35,1373.85,992,0,0
2011-01-10 05:00:00,1373.82,1374.38,1372.77,1373.18,1113,0,0
2011-01-10 06:00:00,1373.22,1374.0,1372.75,1373.29,921,0,0
2011-01-10 07:00:00,1373.35,1375.9,1372.96,1375.13,1255,0,0
2011-01-10 08:00:00,1375.1,1375.75,1372.33,1372.97,1765,0,0
2011-01-10 09:00:00,1372.95,1374.38,1371.84,1372.79,2005,0,0
2011-01-10 10:00:00,1372.81,1373.03,1370.44,1370.85,1825,0,0
2011-01-10 11:00:00,1370.94,1371.13,1366.57,1368.28,2378,0,0
2011-01-10 12:00:00,1368.3,1370.41,1367.94,1368.37,2123,0,0
2011-01-10 13:00:00,1368.35,1368.82,1365.62,1367.91,2189,0,0
2011-01-10 14:00:00,1367.89,1372.48,1365.76,1371.87,3455,0,0
2011-01-10 15:00:00,1371.86,1374.11,1366.08,1367.21,3654,0,0
2011-01-10 16:00:00,1367.16,1372.95,1365.58,1369.96,3821,0,0
2011-01-10 17:00:00,1369.98,1372.45,1367.95,1371.82,3064,0,0
2011-01-10 18:00:00,1371.84,1373.25,1369.38,1371.09,2926,0,0
2011-01-10 19:00:00,1371.12,1374.69,1370.68,1373.8,2096,0,0
2011-01-10 20:00:00,1373.91,1374.57,1372.68,1373.92,1266,0,0
2011-01-10 21:00:00,1373.95,1374.6,1372.76,1374.14,951,0,0
2011-01-10 22:00:00,1374.15,1375.52,1373.96,1375.19,1086,0,0
2011-01-11 02:00:00,1375.11,1376.63,1373.79,1375.88,1747,0,0
2011-01-11 03:00:00,1375.86,1376.14,1374.4,1375.0,1392,0,0
2011-01-11 04:00:00,1375.01,1376.31,1374.9,1375.81,841,0,0
2011-01-11 05:00:00,1375.78,1376.1,1374.95,1375.93,1336,0,0
2011-01-11 06:00:00,1376.1,1376.44,1374.95,1376.18,1153,0,0
2011-01-11 07:00:00,1376.32,1376.7,1375.28,1376.51,1477,0,0
2011-01-11 08:00:00,1376.42,1378.85,1376.05,1377.21,1870,0,0
2011-01-11 09:00:00,1377.16,1381.11,1375.95,1379.53,2257,0,0
2011-01-11 10:00:00,1379.57,1380.28,1378.03,1378.07,1681,0,0
2011-01-11 11:00:00,1378.2,1381.84,1377.75,1380.52,2162,0,0
2011-01-11 12:00:00,1380.75,1384.67,1380.59,1384.11,2436,0,0
2011-01-11 13:00:00,1384.09,1384.55,1382.66,1382.7,2387,0,0
2011-01-11 14:00:00,1382.68,1386.5,1380.91,1382.78,3483,0,0
2011-01-11 15:00:00,1382.8,1384.35,1373.7,1374.59,4174,0,0
2011-01-11 16:00:00,1374.61,1376.87,1373.18,1376.18,3884,0,0
2011-01-11 17:00:00,1376.2,1379.96,1376.2,1379.42,3236,0,0
2011-01-11 18:00:00,1379.43,1383.25,1377.56,1382.03,2275,0,0
2011-01-11 19:00:00,1382.04,1384.42,1380.95,1382.13,2593,0,0
2011-01-11 20:00:00,1382.15,1383.75,1380.51,1382.77,1668,0,0
2011-01-11 21:00:00,1382.78,1383.13,1381.0,1381.69,1133,0,0
2011-01-11 22:00:00,1381.85,1382.35,1380.45,1381.22,664,0,0
2011-01-12 02:00:00,1382.98,1385.33,1382.57,1385.33,1193,0,0
2011-01-12 03:00:00,1385.48,1385.63,1383.93,1384.85,1167,0,0
2011-01-12 04:00:00,1384.87,1385.77,1384.77,1385.45,816,0,0
2011-01-12 05:00:00,1385.43,1385.5,1382.85,1384.59,1208,0,0
2011-01-12 06:00:00,1384.6,1385.0,1383.8,1384.04,1260,0,0
2011-01-12 07:00:00,1384.0,1385.58,1383.55,1385.35,1098,0,0
2011-01-12 08:00:00,1385.48,1386.42,1384.25,1385.5,1507,0,0
2011-01-12 09:00:00,1385.55,1386.8,1382.77,1385.13,2346,0,0
2011-01-12 10:00:00,1385.16,1385.4,1383.64,1383.68,1825,0,0
2011-01-12 11:00:00,1383.7,1383.88,1381.27,1382.29,2335,0,0
2011-01-12 12:00:00,1382.35,1383.56,1381.45,1382.14,2388,0,0
2011-01-12 13:00:00,1382.12,1382.9,1378.1,1379.62,2634,0,0
2011-01-12 14:00:00,1379.6,1382.57,1377.96,1380.88,3168,0,0
2011-01-12 15:00:00,1380.87,1383.7,1377.99,1380.37,4174,0,0
2011-01-12 16:00:00,1380.32,1380.68,1376.73,1380.1,3936,0,0
2011-01-12 17:00:00,1380.22,1380.56,1377.53,1379.33,2847,0,0
2011-01-12 18:00:00,1379.28,1383.48,1377.27,1383.42,2981,0,0
2011-01-12 19:00:00,1383.44,1386.28,1382.79,1385.8,2352,0,0
2011-01-12 20:00:00,1385.81,1388.61,1383.66,1388.17,2146,0,0
2011-01-12 21:00:00,1388.15,1388.3,1386.26,1387.22,1308,0,0
2011-01-12 22:00:00,1387.21,1387.52,1386.03,1387.52,806,0,0
2011-01-13 02:00:00,1386.01,1387.06,1385.68,1386.01,1530,0,0
2011-01-13 03:00:00,1386.03,1387.0,1385.65,1386.47,876,0,0
2011-01-13 04:00:00,1386.46,1387.1,1386.06,1386.11,903,0,0
2011-01-13 05:00:00,1386.12,1386.28,1384.75,1385.73,902,0,0
2011-01-13 06:00:00,1385.2,1386.12,1385.05,1385.53,926,0,0
2011-01-13 07:00:00,1385.62,1386.73,1385.0,1385.8,1217,0,0
2011-01-13 08:00:00,1385.79,1386.18,1383.75,1384.93,1353,0,0
2011-01-13 09:00:00,1384.89,1385.33,1382.45,1383.3,1735,0,0
2011-01-13 10:00:00,1383.31,1384.09,1381.72,1381.72,2055,0,0
2011-01-13 11:00:00,1381.7,1381.83,1378.98,1379.03,2461,0,0
2011-01-13 12:00:00,1378.99,1379.82,1377.79,1379.1,2194,0,0
2011-01-13 13:00:00,1379.0,1383.01,1377.98,1382.71,2361,0,0
2011-01-13 14:00:00,1382.7,1392.5,1381.56,1391.79,3757,0,0
2011-01-13 15:00:00,1391.81,1393.0,1380.95,1381.13,4474,0,0
2011-01-13 16:00:00,1381.11,1384.78,1378.89,1382.27,5959,0,0
2011-01-13 17:00:00,1382.3,1385.67,1381.3,1383.68,5291,0,0
2011-01-13 18:00:00,1383.68,1385.38,1381.98,1384.19,4808,0,0
2011-01-13 19:00:00,1384.18,1387.48,1382.96,1383.81,5093,0,0
2011-01-13 20:00:00,1383.84,1383.85,1375.91,1377.61,5162,0,0
2011-01-13 21:00:00,1377.64,1378.05,1369.53,1372.83,5113,0,0
2011-01-13 22:00:00,1372.76,1374.74,1372.75,1373.27,2955,0,0
2011-01-14 02:00:00,1374.86,1376.27,1374.39,1375.89,2911,0,0
2011-01-14 03:00:00,1375.92,1376.62,1375.28,1376.06,1895,0,0
2011-01-14 04:00:00,1375.99,1377.09,1375.86,1376.87,2177,0,0
2011-01-14 05:00:00,1376.85,1377.27,1376.21,1376.96,2354,0,0
2011-01-14 06:00:00,1377.01,1377.91,1376.24,1377.56,2587,0,0
2011-01-14 07:00:00,1377.58,1377.59,1374.41,1375.07,2932,0,0
2011-01-14 08:00:00,1375.18,1376.21,1373.97,1374.24,3497,0,0
2011-01-14 09:00:00,1374.34,1374.62,1368.98,1371.32,4736,0,0
2011-01-14 10:00:00,1371.33,1372.29,1368.1,1368.16,4266,0,0
2011-01-14 11:00:00,1368.03,1370.09,1365.44,1369.73,4928,0,0
2011-01-14 12:00:00,1369.74,1370.11,1366.33,1368.24,4366,0,0
2011-01-14 13:00:00,1368.2,1369.08,1363.86,1365.15,4870,0,0
2011-01-14 14:00:00,1365.08,1367.36,1360.77,1363.02,6466,0,0
2011-01-14 15:00:00,1363.0,1366.17,1361.83,1365.43,6191,0,0
2011-01-14 16:00:00,1365.48,1368.37,1356.57,1358.03,6316,0,0
2011-01-14 17:00:00,1358.01,1359.61,1354.95,1358.34,6411,0,0
2011-01-14 18:00:00,1358.33,1361.64,1355.38,1358.78,5822,0,0
2011-01-14 19:00:00,1358.78,1361.54,1356.46,1360.24,4624,0,0
2011-01-14 20:00:00,1360.24,1361.67,1359.01,1359.32,3046,0,0
2011-01-14 21:00:00,1359.28,1361.23,1358.01,1359.66,3150,0,0
2011-01-14 22:00:00,1359.65,1361.95,1359.35,1361.78,1060,0,0
2011-01-17 01:00:00,1363.49,1364.38,1361.62,1363.93,2623,0,0
2011-01-17 02:00:00,1363.85,1364.68,1363.36,1364.52,2393,0,0
2011-01-17 03:00:00,1364.49,1365.62,1364.21,1365.28,2247,0,0
2011-01-17 04:00:00,1365.26,1365.44,1364.67,1364.88,2003,0,0
2011-01-17 05:00:00,1365.01,1365.22,1363.44,1363.59,2005,0,0
2011-01-17 06:00:00,1363.66,1363.97,1362.75,1363.7,2111,0,0
2011-01-17 07:00:00,1363.69,1363.8,1360.78,1361.54,2883,0,0
2011-01-17 08:00:00,1361.54,1362.79,1361.03,1361.9,3748,0,0
2011-01-17 09:00:00,1361.87,1363.07,1361.35,1361.81,3404,0,0
2011-01-17 10:00:00,1361.64,1361.79,1358.44,1359.75,4008,0,0
2011-01-17 11:00:00,1359.76,1359.96,1357.12,1358.66,3733,0,0
2011-01-17 12:00:00,1358.66,1361.28,1358.02,1360.02,3827,0,0
2011-01-17 13:00:00,1360.01,1360.69,1359.04,1360.15,3820,0,0
2011-01-17 14:00:00,1360.16,1360.77,1358.61,1358.91,4363,0,0
2011-01-17 15:00:00,1358.93,1362.09,1358.92,1362.07,3840,0,0
2011-01-17 16:00:00,1362.05,1362.22,1359.67,1360.04,3400,0,0
2011-01-17 17:00:00,1360.05,1362.24,1359.14,1361.16,3748,0,0
2011-01-17 18:00:00,1361.12,1361.34,1359.89,1360.61,2573,0,0
2011-01-17 19:00:00,1360.8,1361.42,1360.43,1361.11,476,0,0
2011-01-17 20:00:00,1361.17,1362.25,1360.75,1361.78,36,0,0
2011-01-17 21:00:00,1362.1,1362.11,1361.16,1362.11,5,0,0
2011-01-17 22:00:00,1360.95,1362.29,1360.95,1362.24,10,0,0
2011-01-18 01:00:00,1361.77,1363.41,1361.55,1363.06,2518,0,0
2011-01-18 02:00:00,1363.12,1363.48,1361.33,1362.28,3245,0,0
2011-01-18 03:00:00,1362.26,1362.84,1361.42,1361.94,1638,0,0
2011-01-18 04:00:00,1361.96,1363.95,1361.92,1363.79,2322,0,0
2011-01-18 05:00:00,1363.8,1364.51,1363.42,1364.34,2470,0,0
2011-01-18 06:00:00,1364.35,1365.5,1363.77,1365.08,2407,0,0
2011-01-18 07:00:00,1365.11,1366.24,1364.2,1365.77,2786,0,0
2011-01-18 08:00:00,1365.74,1367.17,1365.39,1365.72,3507,0,0
2011-01-18 09:00:00,1365.68,1367.67,1365.63,1367.18,3815,0,0
2011-01-18 10:00:00,1367.2,1371.57,1366.75,1370.25,4745,0,0
2011-01-18 11:00:00,1370.26,1371.22,1367.63,1368.34,4428,0,0
2011-01-18 12:00:00,1368.32,1370.03,1368.0,1368.09,4272,0,0
2011-01-18 13:00:00,1368.11,1368.91,1367.67,1368.67,3527,0,0
2011-01-18 14:00:00,1368.64,1376.04,1368.44,1374.61,5821,0,0
2011-01-18 15:00:00,1374.63,1375.01,1366.62,1367.61,6039,0,0
2011-01-18 16:00:00,1367.64,1372.92,1366.69,1368.23,5896,0,0
2011-01-18 17:00:00,1368.24,1371.01,1366.88,1370.0,5539,0,0
2011-01-18 18:00:00,1370.02,1370.82,1364.76,1367.4,5261,0,0
2011-01-18 19:00:00,1367.43,1368.57,1366.43,1367.15,4148,0,0
2011-01-18 20:00:00,1367.19,1367.22,1364.77,1365.81,3638,0,0
2011-01-18 21:00:00,1365.89,1367.21,1364.46,1366.79,3361,0,0
2011-01-18 22:00:00,1366.8,1368.0,1366.77,1367.91,1726,0,0
2011-01-19 01:00:00,1368.27,1372.59,1367.64,1372.22,2515,0,0
2011-01-19 02:00:00,1372.2,1372.97,1370.9,1372.79,3183,0,0
2011-01-19 03:00:00,1372.81,1373.8,1371.77,1372.71,3018,0,0
2011-01-19 04:00:00,1372.69,1373.66,1372.48,1373.03,2415,0,0
2011-01-19 05:00:00,1372.94,1373.5,1372.44,1373.32,2605,0,0
2011-01-19 06:00:00,1373.32,1374.92,1372.69,1374.67,2399,0,0
2011-01-19 07:00:00,1374.63,1374.77,1372.97,1374.41,2464,0,0
2011-01-19 08:00:00,1374.53,1376.54,1373.95,1376.0,3605,0,0
2011-01-19 09:00:00,1376.02,1376.03,1371.77,1372.39,4973,0,0
2011-01-19 10:00:00,1372.33,1372.9,1370.28,1371.29,4134,0,0
2011-01-19 11:00:00,1371.32,1373.94,1370.57,1372.86,3798,0,0
2011-01-19 12:00:00,1372.89,1372.94,1371.55,1372.51,4026,0,0
2011-01-19 13:00:00,1372.49,1375.8,1372.47,1375.38,4283,0,0
2011-01-19 14:00:00,1375.42,1378.77,1371.68,1375.72,5923,0,0
2011-01-19 15:00:00,1375.73,1378.62,1371.09,1372.49,6438,0,0
2011-01-19 16:00:00,1372.46,1373.4,1368.2,1373.25,6343,0,0
2011-01-19 17:00:00,1373.24,1373.52,1369.91,1370.34,5035,0,0
2011-01-19 18:00:00,1370.58,1372.73,1369.96,1370.5,5056,0,0
2011-01-19 19:00:00,1370.44,1371.78,1369.21,1371.17,4058,0,0
2011-01-19 20:00:00,1371.14,1371.66,1367.1,1367.83,3696,0,0
2011-01-19 21:00:00,1367.81,1369.88,1367.51,1369.88,3556,0,0
2011-01-19 22:00:00,1369.87,1370.55,1369.0,1369.68,1880,0,0
2011-01-20 01:00:00,1369.62,1369.64,1367.48,1368.65,2457,0,0
2011-01-20 02:00:00,1368.62,1368.98,1367.13,1367.33,2607,0,0
2011-01-20 03:00:00,1367.34,1369.67,1367.27,1368.43,3060,0,0
2011-01-20 04:00:00,1368.43,1369.4,1367.95,1368.8,2595,0,0
2011-01-20 05:00:00,1368.95,1370.9,1368.68,1369.0,3432,0,0
2011-01-20 06:00:00,1369.05,1369.13,1367.17,1368.0,3477,0,0
2011-01-20 07:00:00,1368.08,1369.03,1366.95,1367.13,3562,0,0
2011-01-20 08:00:00,1367.1,1367.1,1363.05,1363.98,4483,0,0
2011-01-20 09:00:00,1363.93,1365.45,1362.06,1365.33,4987,0,0
2011-01-20 10:00:00,1365.47,1367.19,1364.58,1366.34,4423,0,0
2011-01-20 11:00:00,1366.35,1366.58,1363.61,1364.4,4775,0,0
2011-01-20 12:00:00,1364.37,1364.5,1363.07,1363.62,3976,0,0
2011-01-20 13:00:00,1363.61,1363.64,1357.43,1357.69,4940,0,0
2011-01-20 14:00:00,1357.62,1358.9,1345.9,1347.97,6167,0,0
2011-01-20 15:00:00,1347.96,1349.89,1344.55,1346.4,6373,0,0
2011-01-20 16:00:00,1346.46,1346.71,1343.32,1345.07,5949,0,0
2011-01-20 17:00:00,1345.07,1349.06,1344.63,1347.8,5555,0,0
2011-01-20 18:00:00,1347.81,1353.34,1347.79,1351.81,5227,0,0
2011-01-20 19:00:00,1351.79,1352.02,1345.83,1347.82,4736,0,0
2011-01-20 20:00:00,1347.78,1352.56,1345.91,1351.26,4478,0,0
2011-01-20 21:00:00,1351.31,1351.46,1344.38,1344.38,3662,0,0
2011-01-20 22:00:00,1344.34,1346.46,1343.88,1345.88,2929,0,0
2011-01-21 01:00:00,1348.61,1348.77,1345.4,1346.97,3587,0,0
2011-01-21 02:00:00,1346.98,1347.87,1346.63,1347.12,3373,0,0
2011-01-21 03:00:00,1347.13,1348.43,1346.69,1348.43,2375,0,0
2011-01-21 04:00:00,1348.44,1349.08,1348.11,1348.36,2487,0,0
2011-01-21 05:00:00,1348.35,1348.94,1346.82,1347.15,3250,0,0
2011-01-21 06:00:00,1347.12,1347.16,1344.94,1345.78,3557,0,0
2011-01-21 07:00:00,1345.75,1347.54,1345.55,1346.81,3660,0,0
2011-01-21 08:00:00,1346.82,1348.19,1344.41,1347.64,4601,0,0
2011-01-21 09:00:00,1347.63,1349.27,1346.64,1349.03,5032,0,0
2011-01-21 10:00:00,1348.95,1350.06,1342.41,1343.27,4759,0,0
2011-01-21 11:00:00,1343.38,1345.49,1340.73,1344.04,5226,0,0
2011-01-21 12:00:00,1344.06,1345.11,1341.8,1342.11,4368,0,0
2011-01-21 13:00:00,1342.12,1346.03,1341.51,1344.98,4739,0,0
2011-01-21 14:00:00,1345.0,1345.68,1341.9,1343.87,5531,0,0
2011-01-21 15:00:00,1343.86,1343.94,1337.61,1341.99,6343,0,0
2011-01-21 16:00:00,1341.98,1346.33,1339.09,1345.32,6102,0,0
2011-01-21 17:00:00,1345.31,1345.96,1340.65,1342.68,5964,0,0
2011-01-21 18:00:00,1342.69,1344.22,1341.97,1343.02,4532,0,0
2011-01-21 19:00:00,1343.02,1343.78,1340.96,1342.76,4097,0,0
2011-01-21 20:00:00,1342.78,1343.45,1341.06,1343.15,3346,0,0
2011-01-21 21:00:00,1343.14,1343.26,1340.84,1342.52,3154,0,0
2011-01-21 22:00:00,1342.53,1342.7,1341.89,1342.35,1396,0,0
2011-01-24 01:00:00,1345.82,1349.07,1345.45,1349.07,1140,0,0
2011-01-24 02:00:00,1349.08,1349.44,1347.6,1348.05,1257,0,0
2011-01-24 03:00:00,1348.03,1350.66,1347.51,1350.65,1183,0,0
2011-01-24 04:00:00,1350.66,1353.08,1350.45,1351.57,2388,0,0
2011-01-24 05:00:00,1351.61,1352.5,1350.73,1352.22,2758,0,0
2011-01-24 06:00:00,1352.12,1352.85,1351.05,1351.92,2478,0,0
2011-01-24 07:00:00,1351.98,1352.92,1350.62,1350.71,2414,0,0
2011-01-24 08:00:00,1350.56,1351.85,1348.19,1348.35,3490,0,0
2011-01-24 09:00:00,1348.34,1349.54,1347.05,1348.75,3868,0,0
2011-01-24 10:00:00,1348.72,1350.27,1348.32,1350.02,3647,0,0
2011-01-24 11:00:00,1350.02,1350.21,1346.46,1347.9,3795,0,0
2011-01-24 12:00:00,1347.9,1348.17,1345.31,1347.96,4692,0,0
2011-01-24 13:00:00,1347.95,1348.97,1346.71,1348.8,4346,0,0
2011-01-24 14:00:00,1348.76,1349.97,1344.92,1347.27,4935,0,0
2011-01-24 15:00:00,1347.26,1347.63,1342.06,1342.85,5375,0,0
2011-01-24 16:00:00,1342.85,1348.51,1341.5,1347.34,5498,0,0
2011-01-24 17:00:00,1347.29,1348.05,1344.31,1345.17,5004,0,0
2011-01-24 18:00:00,1345.2,1346.91,1342.76,1343.38,4858,0,0
2011-01-24 19:00:00,1343.32,1345.14,1343.1,1343.37,4018,0,0
2011-01-24 20:00:00,1343.37,1343.79,1336.2,1336.44,3651,0,0
2011-01-24 21:00:00,1336.45,1337.39,1333.53,1335.46,4377,0,0
2011-01-24 22:00:00,1335.45,1335.6,1332.58,1334.02,2962,0,0
2011-01-25 01:00:00,1337.65,1338.32,1331.39,1332.82,3745,0,0
2011-01-25 02:00:00,1332.87,1332.98,1329.83,1331.73,3580,0,0
2011-01-25 03:00:00,1331.74,1332.71,1331.57,1332.25,2754,0,0
2011-01-25 04:00:00,1332.21,1333.6,1331.71,1333.43,2213,0,0
2011-01-25 05:00:00,1333.42,1335.14,1333.23,1334.34,2887,0,0
2011-01-25 06:00:00,1334.34,1334.5,1331.23,1332.57,3469,0,0
2011-01-25 07:00:00,1332.58,1333.38,1331.55,1332.37,3017,0,0
2011-01-25 08:00:00,1332.4,1333.07,1329.15,1330.93,4062,0,0
2011-01-25 09:00:00,1330.94,1332.97,1330.01,1330.64,3944,0,0
2011-01-25 10:00:00,1330.65,1330.8,1326.61,1327.48,4764,0,0
2011-01-25 11:00:00,1327.43,1327.82,1322.63,1324.16,4404,0,0
2011-01-25 12:00:00,1324.18,1327.7,1324.01,1325.76,4517,0,0
2011-01-25 13:00:00,1325.75,1327.72,1324.96,1325.23,4208,0,0
2011-01-25 14:00:00,1325.22,1330.22,1323.77,1327.63,5502,0,0
2011-01-25 15:00:00,1327.58,1329.44,1323.87,1324.44,6033,0,0
2011-01-25 16:00:00,1324.46,1329.65,1323.07,1327.81,6026,0,0
2011-01-25 17:00:00,1327.79,1327.81,1323.99,1327.13,5722,0,0
2011-01-25 18:00:00,1327.14,1334.14,1326.83,1332.71,5318,0,0
2011-01-25 19:00:00,1332.71,1334.8,1331.23,1334.07,4224,0,0
2011-01-25 20:00:00,1334.1,1334.17,1328.69,1330.32,4035,0,0
2011-01-25 21:00:00,1330.44,1334.27,1329.81,1333.09,3615,0,0
2011-01-25 22:00:00,1333.08,1333.95,1331.87,1331.98,1925,0,0
2011-01-26 01:00:00,1331.85,1333.97,1331.85,1333.67,2209,0,0
2011-01-26 02:00:00,1333.67,1335.05,1332.94,1334.87,2126,0,0
2011-01-26 03:00:00,1334.88,1334.98,1332.89,1333.1,2486,0,0
2011-01-26 04:00:00,1333.09,1333.71,1332.86,1333.64,2372,0,0
2011-01-26 05:00:00,1333.63,1334.59,1333.58,1334.4,2015,0,0
2011-01-26 06:00:00,1334.42,1334.45,1332.99,1333.37,1992,0,0
2011-01-26 07:00:00,1333.5,1334.45,1332.89,1333.46,2112,0,0
2011-01-26 08:00:00,1333.55,1337.38,1333.54,1335.64,3189,0,0
2011-01-26 09:00:00,1335.79,1338.09,1335.37,1337.54,3158,0,0
2011-01-26 10:00:00,1337.59,1337.88,1335.42,1335.76,3241,0,0
2011-01-26 11:00:00,1335.75,1336.06,1334.74,1335.36,3642,0,0
2011-01-26 12:00:00,1335.37,1337.09,1335.13,1336.15,2935,0,0
2011-01-26 13:00:00,1336.18,1336.32,1331.28,1331.45,3511,0,0
2011-01-26 14:00:00,1331.46,1334.34,1330.65,1331.49,5481,0,0
2011-01-26 15:00:00,1331.45,1331.79,1328.47,1328.59,5028,0,0
2011-01-26 16:00:00,1328.51,1330.4,1326.26,1327.21,5542,0,0
2011-01-26 17:00:00,1327.24,1327.47,1324.94,1327.31,5439,0,0
2011-01-26 18:00:00,1327.3,1330.75,1326.61,1330.37,4970,0,0
2011-01-26 19:00:00,1330.42,1335.28,1330.1,1332.61,4625,0,0
2011-01-26 20:00:00,1332.56,1340.28,1331.52,1339.5,5428,0,0
2011-01-26 21:00:00,1339.5,1343.41,1339.46,1343.21,4800,0,0
2011-01-26 22:00:00,1343.17,1346.49,1342.78,1345.44,3120,0,0
2011-01-27 01:00:00,1344.52,1344.85,1343.05,1344.35,2265,0,0
2011-01-27 02:00:00,1344.33,1344.59,1342.38,1342.61,2430,0,0
2011-01-27 03:00:00,1342.64,1344.79,1341.95,1344.6,1765,0,0
2011-01-27 04:00:00,1344.64,1347.8,1344.36,1345.92,2707,0,0
2011-01-27 05:00:00,1345.89,1345.97,1344.2,1344.46,2070,0,0
2011-01-27 06:00:00,1344.45,1345.45,1343.97,1344.63,2466,0,0
2011-01-27 07:00:00,1344.63,1345.29,1342.64,1345.06,2843,0,0
2011-01-27 08:00:00,1345.11,1345.5,1341.48,1343.07,3470,0,0
2011-01-27 09:00:00,1343.05,1343.05,1338.05,1338.4,4280,0,0
2011-01-27 10:00:00,1338.4,1340.11,1337.58,1339.38,4019,0,0
2011-01-27 11:00:00,1339.38,1339.71,1335.92,1337.42,4159,0,0
2011-01-27 12:00:00,1337.44,1340.76,1335.31,1336.47,4119,0,0
2011-01-27 13:00:00,1336.48,1336.53,1331.41,1332.71,4709,0,0
2011-01-27 14:00:00,1332.69,1335.76,1331.04,1334.02,3393,0,0
2011-01-27 15:00:00,1333.98,1336.19,1332.76,1335.32,2811,64,0
2011-01-27 16:00:00,1335.39,1336.64,1332.48,1333.37,3075,60,0
2011-01-27 17:00:00,1333.35,1333.61,1316.3,1318.39,4417,64,0
2011-01-27 18:00:00,1318.37,1322.78,1318.25,1321.75,2675,65,0
2011-01-27 19:00:00,1321.78,1321.86,1315.59,1317.98,2414,65,0
2011-01-27 20:00:00,1318.01,1318.83,1311.57,1311.86,2491,66,0
2011-01-27 21:00:00,1311.83,1313.46,1310.15,1311.49,2091,62,0
2011-01-27 22:00:00,1311.51,1313.55,1311.06,1313.45,780,63,0
2011-01-28 01:00:00,1314.08,1315.09,1310.76,1311.63,1247,61,0
2011-01-28 02:00:00,1311.61,1312.84,1307.88,1308.01,2391,63,0
2011-01-28 03:00:00,1308.03,1313.38,1307.91,1313.34,1532,62,0
2011-01-28 04:00:00,1313.33,1314.48,1311.24,1312.73,1225,63,0
2011-01-28 05:00:00,1312.69,1313.36,1311.41,1312.56,1186,62,0
2011-01-28 06:00:00,1312.35,1312.6,1309.5,1311.06,1329,62,0
2011-01-28 07:00:00,1311.1,1314.04,1311.0,1312.96,1645,60,0
2011-01-28 08:00:00,1313.09,1315.67,1312.82,1315.56,1973,50,0
2011-01-28 09:00:00,1315.51,1316.81,1313.19,1316.38,4063,54,0
2011-01-28 10:00:00,1316.46,1317.52,1315.24,1316.99,4559,60,0
2011-01-28 11:00:00,1316.95,1317.48,1314.17,1314.66,4684,55,0
2011-01-28 12:00:00,1314.68,1315.04,1313.13,1313.27,3924,53,0
2011-01-28 13:00:00,1313.31,1316.79,1311.78,1316.42,4939,51,0
2011-01-28 14:00:00,1316.43,1317.99,1312.8,1313.8,5830,55,0
2011-01-28 15:00:00,1313.81,1319.22,1310.69,1317.74,6460,55,0
2011-01-28 16:00:00,1317.73,1328.49,1317.73,1325.97,6780,60,0
2011-01-28 17:00:00,1325.93,1345.15,1325.19,1344.46,6678,55,0
2011-01-28 18:00:00,1344.39,1346.87,1337.65,1343.09,7075,61,0
2011-01-28 19:00:00,1343.07,1343.19,1335.88,1335.88,6362,51,0
2011-01-28 20:00:00,1335.91,1338.57,1334.55,1337.67,5279,61,0
2011-01-28 21:00:00,1337.69,1339.94,1334.14,1335.2,5182,63,0
2011-01-28 22:00:00,1335.21,1336.67,1334.65,1336.31,2996,60,0
2011-01-31 01:00:00,1344.47,1344.8,1340.13,1341.18,3644,65,0
